user_name,user_followers,user_friends,user_favourites,user_verified,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,token_1,token_2,token_3,token_4,token_5,token_6,token_7,token_8,token_9,token_10,token_11,token_12,token_13,token_14,token_15,token_16,token_17,token_18,token_19,token_20,token_21,token_22,token_23,token_24,token_25,token_26,token_27,token_28,token_29,token_30,token_31,token_32,token_33,token_34
417,532015,1163,22424,0,1,0,0,0,0,0,0,0,0,0,5347,4806,120,198,651,7067,63,200,8,3232,218,250,2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,274894,169,2881,0,1,0,0,0,0,0,0,0,0,0,4344,38,245,374,20,2552,2031,4164,41,1680,568,4476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,105611,0,372,0,1,0,0,0,0,0,0,0,0,0,5,4,1928,1462,1551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,1393118,490,1490,1,1,0,0,0,0,0,0,0,0,0,247,31,26,25,1151,19,4899,12549,8004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,1101184,682,5137,0,1,0,0,0,0,0,0,0,0,0,200,205,99,324,821,38,529,218,156,8,1565,250,418,324,101,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,255150,371,2391,0,947,3965,989,3,48,1,0,0,0,0,121,29,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,105611,0,372,0,1,0,0,0,0,0,0,0,0,0,5,4,3010,1792,2,182,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,139355,120,3090,0,1,3,2,458,0,0,0,0,0,0,162,203,1547,135,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1188000,513,14885,1,1,0,0,0,0,0,0,0,0,0,15,3998,4758,570,800,866,290,633,2286,198,1365,340,2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,255151,371,2391,0,475,1,14,61,0,0,0,0,0,0,3,10,126,203,28,87,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,248358,7105,12937,1,1,0,0,0,0,0,0,0,0,0,3,10,851,6915,162,203,744,1256,408,136,14,61,1,135,243,108,112,156,187,588,446,152,35,19,3971,1288,0,0,0,0,0,0,0,0
1301,105610,0,372,0,1,0,0,0,0,0,0,0,0,0,7,4,877,26,19,953,953,370,1008,1853,1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,390891,590,88549,0,1,0,0,0,0,0,0,0,0,0,3678,4752,3946,886,1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,2254205,1915,4728,1,4814,195,3,9,1,14,61,104,85,0,204,4814,433,1696,199,204,11,433,2388,324,378,603,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,105610,0,372,0,1,0,0,0,0,0,0,0,0,0,7,4,3002,439,1362,2745,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,105610,0,372,0,1,0,0,0,0,0,0,0,0,0,7,88,4908,362,362,949,3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,1101186,682,5137,0,1,0,0,0,0,0,0,0,0,0,139,40,418,75,7655,624,165,70,751,184,35,645,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,105610,0,372,0,1,0,0,0,0,0,0,0,0,0,5,4,1816,163,552,3,39,1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,887534,729,105,1,3,9,1,2,475,0,0,0,0,0,3,64,14,12,2942,162,203,1547,408,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1188003,513,14885,1,1,0,0,0,0,0,0,0,0,0,4806,120,198,483,7067,63,1565,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,740753,126,5937,1,1,0,0,0,0,0,0,0,0,0,1585,138,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,105610,0,372,0,1,0,0,0,0,0,0,0,0,0,5,4,159,526,1520,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,390891,590,88549,0,1,0,0,0,0,0,0,0,0,0,1908,633,2286,72,257,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,269687,2082,7223,0,1,3,1,135,0,0,0,0,0,0,135,100,446,1,152,28,371,111,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,264371,359,190,1,1,0,0,0,0,0,0,0,0,0,854,71,31,25,13867,1129,2917,634,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1188004,513,14885,1,1,0,0,0,0,0,0,0,0,0,323,425,26,240,556,1447,2086,1895,1447,1895,4389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,116901,1321,33798,0,1,0,0,0,0,0,0,0,0,0,297,5347,4806,120,198,651,2634,218,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,321535,976,1925,1,1,14,3,0,0,0,0,0,0,0,12,874,591,389,233,326,496,332,12,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1188004,513,14885,1,1,0,0,0,0,0,0,0,0,0,245,294,140,3971,1288,3028,1224,76,35,1224,150,306,2029,160,95,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,141736,2581,3156,0,475,1,9,11329,2281,1835,0,0,0,0,855,677,135,6844,112,35,3172,357,849,137,156,187,1173,446,152,1732,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,355951,602,44782,0,1,0,0,0,0,0,0,0,0,0,347,481,274,1941,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,536421,374,6016,1,1,0,0,0,0,0,0,0,0,0,171,3788,184,544,4549,203,591,1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,390891,590,88549,0,1,0,0,0,0,0,0,0,0,0,162,203,5646,405,811,147,694,135,737,58,206,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,324000,958,5315,0,1,0,0,0,0,0,0,0,0,0,329,182,94,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,112781,1046,43607,0,1,3,0,0,0,0,0,0,0,0,678,111,212,12735,109,19,502,2188,14130,1664,127,95,1169,10,315,171,580,8380,133,111,433,37,890,3501,0,0,0,0,0,0,0,0,0,0
117,390892,590,88549,0,1,0,0,0,0,0,0,0,0,0,120,1246,5347,8,1565,218,791,1168,1230,250,2570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,161964,38,91,0,1,0,0,0,0,0,0,0,0,0,49,135,408,1,737,408,1,135,187,1173,446,1,451,152,162,408,14,61,162,203,49,135,737,284,1,0,0,0,0,0,0,0,0,0
1074,249324,28,565,0,3658,2,1,0,0,0,0,0,0,0,123,515,357,1029,2012,156,1100,8,658,15,631,444,146,396,1537,4153,2547,2623,7845,1100,29,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,105609,0,372,0,1,0,0,0,0,0,0,0,0,0,5,88,7901,26,45,1981,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,105609,0,372,0,1,0,0,0,0,0,0,0,0,0,5,4,3018,242,2801,2227,3186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,105609,0,372,0,1,0,0,0,0,0,0,0,0,0,5,4,3018,242,2801,2227,3186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,105609,0,372,0,1,0,0,0,0,0,0,0,0,0,5,4,3012,279,2854,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,105609,0,372,0,1,0,0,0,0,0,0,0,0,0,5,4,742,615,441,162,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,105609,0,372,0,1,0,0,0,0,0,0,0,0,0,5,4,877,259,952,259,101,1606,259,101,2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,485278,1285,2204,0,1,0,0,0,0,0,0,0,0,0,5533,630,5267,170,148,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,1101188,682,5137,0,1,0,0,0,0,0,0,0,0,0,913,467,82,587,158,90,1088,3,136,418,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1188007,513,14885,1,1,0,0,0,0,0,0,0,0,0,39,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,112782,1046,43607,0,1,13,14,1,0,0,0,0,0,0,71,41,18,77,11,1576,231,12226,247,12418,542,25,11,4358,162,182,373,5397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,950380,198,1118,1,475,3,1,432,61,0,0,0,0,0,2152,8,284,155,784,315,12,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,322016,2374,72541,0,1,856,0,0,0,0,0,0,0,0,297,62,660,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,393784,481,4941,1,1,0,0,0,0,0,0,0,0,0,156,361,473,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,116902,1321,33798,0,1,1283,426,3928,456,14,1295,61,1621,1691,60,297,1014,603,7703,3106,2,73,227,3584,208,13,626,89,1477,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,112782,1046,43607,0,1,0,0,0,0,0,0,0,0,0,130,8420,638,12,217,80,59,29,14246,40,187,955,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,752286,37,63,1,1,61,13,626,0,0,0,0,0,0,48,138,1450,524,11262,2101,395,2195,15048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,355963,602,44782,0,1,0,0,0,0,0,0,0,0,0,1548,323,26,55,2840,219,1076,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,355963,602,44782,0,1,0,0,0,0,0,0,0,0,0,162,408,135,231,737,231,132,1571,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,390900,591,88549,0,1,0,0,0,0,0,0,0,0,0,72,1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,550901,3,202,0,33,455,2058,1,455,7087,13,0,0,0,15,7087,146,147,6133,147,6133,414,501,100,33,769,409,769,11,2165,255,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,887537,729,105,1,1,2,1,475,0,0,0,0,0,0,1,12,64,203,3794,4497,49,135,187,327,9,162,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,390900,591,88549,0,1,0,0,0,0,0,0,0,0,0,187,1133,135,40,1173,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1134230,381,2081,1,475,1,61,14,0,0,0,0,0,0,182,281,162,203,1,61,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,238155,1004,470,0,1,0,0,0,0,0,0,0,0,0,2,12553,685,18,307,13234,92,316,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,100708,645,10374,0,1,1,0,0,0,0,0,0,0,0,3977,494,188,1243,244,560,868,21,40,40,3028,9678,4284,560,868,3977,1046,188,499,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,238155,1004,470,0,1,61,13,0,0,0,0,0,0,0,112,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,721135,2126,8114,1,14410,1,11139,592,6775,0,0,0,0,0,123,4005,2203,775,8,2571,3925,43,1399,2295,1514,715,615,129,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,1148787,308,1118,1,1,9,183,0,0,0,0,0,0,0,187,1173,446,152,3566,675,3597,390,849,137,363,596,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,1148787,308,1118,1,1,57,9,0,0,0,0,0,0,0,49,1256,408,61,14,13110,2423,1284,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,576288,109,15305,0,1,25,92,5043,0,0,0,0,0,0,1146,72,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,100708,645,10374,0,1,1,0,0,0,0,0,0,0,0,12,34,468,37,329,182,281,1236,294,197,12,43,11,284,739,18,40,18,42,1899,162,203,233,326,427,0,0,0,0,0,0,0,0,0
838,355963,602,44782,0,1,189,0,0,0,0,0,0,0,0,54,12,217,1489,42,246,155,6,4215,10,2861,83,44,53,1245,1410,212,11,471,6,40,866,324,0,0,0,0,0,0,0,0,0,0,0
930,464174,310,6643,1,6808,1,14,89,0,0,0,0,0,0,2358,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,576288,109,15305,0,1,0,0,0,0,0,0,0,0,0,100,78,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,105612,0,372,0,1,0,0,0,0,0,0,0,0,0,5,4,2211,95,1214,2246,1210,949,564,2273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,353480,12,7,1,1,0,0,0,0,0,0,0,0,0,12,34,162,203,9,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,105612,0,372,0,1,0,0,0,0,0,0,0,0,0,7,4,2788,296,2826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,105612,0,372,0,1,2362,0,0,0,0,0,0,0,0,7,4,159,2249,2148,2515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,105612,0,372,0,1,0,0,0,0,0,0,0,0,0,7,4,662,72,247,1688,1526,53,115,137,2105,1615,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,887537,729,105,1,1,2,1,475,3,0,0,0,0,0,1,12,64,203,3794,4497,49,135,187,327,9,162,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,210166,18,417,0,6556,1,0,0,0,0,0,0,0,0,39,437,654,141,100,16,10168,30,76,54,7566,4255,6556,2248,3561,434,21,4399,158,10,70,174,999,83,635,389,41,415,323,126,437,0,0,0
1122,110909,17116,194684,1,135,1,5257,228,52,3,0,0,0,0,162,203,49,187,327,959,1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1188031,513,14885,1,1,0,0,0,0,0,0,0,0,0,55,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,756447,431,1036,1,5560,475,1,458,135,0,0,0,0,0,135,807,162,203,112,1529,1256,8,1149,1,57,231,5498,281,142,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,110909,17116,194684,1,250,2605,1,218,228,3,628,0,0,0,8,12276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,386175,0,1,0,9,3,1,14,13,33,960,119,65,12144,15,379,2104,33,409,5551,501,5551,33,73,11,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,259186,138,5672,0,1,0,0,0,0,0,0,0,0,0,1114,288,469,182,4981,6,1102,454,2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,122471,182,472,0,475,135,1,0,0,0,0,0,0,0,135,187,1173,1,152,112,243,162,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,464178,310,6643,1,1,0,0,0,0,0,0,0,0,0,399,14483,4964,3,63,29,767,6120,9265,336,3437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,101919,2267,7505,1,1,0,0,0,0,0,0,0,0,0,110,233,326,427,389,20,1301,7482,430,13915,11919,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,393802,481,4941,1,1,0,0,0,0,0,0,0,0,0,77,407,633,36,403,1183,663,25,44,664,173,1,6,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,425781,419,52838,0,1,0,0,0,0,0,0,0,0,0,1723,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,990940,284,140,1,1,0,0,0,0,0,0,0,0,0,722,729,312,7079,15,400,2548,29,235,324,37,298,3155,2240,4340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,402656,387,24864,0,1,0,0,0,0,0,0,0,0,0,1723,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,288289,132,1196,0,1,0,0,0,0,0,0,0,0,0,75,115,485,5530,2474,3049,12,358,4133,12,4208,4371,580,2364,44,153,5405,4208,155,107,2317,2751,580,335,268,8,4239,6021,1723,427,0,0,0,0
737,425781,419,52838,0,3,1,14,0,0,0,0,0,0,0,1744,150,2521,464,388,526,649,37,4203,3988,10,2186,537,383,130,71,701,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,109941,41613,407,0,3,1,0,0,0,0,0,0,0,0,99,1475,52,1174,3225,2755,19,2701,2752,199,147,52,156,1200,3047,2823,1228,99,308,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,141736,2581,3156,0,4637,1,1376,637,0,0,0,0,0,0,637,3752,44,262,4064,653,265,51,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,105612,0,372,0,1,0,0,0,0,0,0,0,0,0,5,4,2213,342,394,659,2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,3571199,640,55,1,1,0,0,0,0,0,0,0,0,0,414,1232,203,49,135,187,327,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,1101205,682,5137,0,1,0,0,0,0,0,0,0,0,0,611,3,1288,144,90,1088,1028,2516,23,179,35,4663,2902,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,470547,62,5389,0,1,0,0,0,0,0,0,0,0,0,135,162,203,3136,2229,513,1170,829,612,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,550740,83,30,1,1,0,0,0,0,0,0,0,0,0,49,35,3172,357,849,137,135,187,1173,446,152,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,353325,94,7441,1,1,0,0,0,0,0,0,0,0,0,123,916,5498,9,243,187,7410,446,1,152,3566,675,3597,390,849,137,363,596,128,19,301,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,10047902,379,5,1,1,3,0,0,0,0,0,0,0,0,200,35,487,914,1145,2894,3961,429,1297,510,3058,1297,80,638,325,357,238,129,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,322020,2374,72541,0,1,0,0,0,0,0,0,0,0,0,4266,346,39,39,437,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,1422731,50,842,1,135,1,0,0,0,0,0,0,0,0,135,187,7410,446,1,152,49,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,105612,0,372,0,1,0,0,0,0,0,0,0,0,0,7,4,661,460,734,2544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,326324,85477,48178,0,8955,2648,475,1,2,458,282,0,0,0,326,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,105612,0,372,0,1,0,0,0,0,0,0,0,0,0,7,4,211,296,1,3137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,105612,0,372,0,1,0,0,0,0,0,0,0,0,0,7,4,159,117,1937,1059,1086,163,1059,1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,890643,45,0,1,1,0,0,0,0,0,0,0,0,0,135,807,162,203,49,1256,8,1149,57,231,5498,281,142,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,297916,13799,45611,1,1,3667,0,0,0,0,0,0,0,0,16,31,41,2831,3942,142,63,9389,328,3240,20,2397,1247,24,8062,869,782,4027,294,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,261400,6421,4454,0,2,1,0,0,0,0,0,0,0,0,162,203,1784,135,80,1173,446,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,141736,2581,3156,0,4637,1,4637,0,0,0,0,0,0,0,1594,1429,1,41,121,148,44,24,346,1305,157,4256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,485284,1285,2204,0,1,0,0,0,0,0,0,0,0,0,942,630,659,103,67,197,1135,7252,2986,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,353479,12,7,1,1,0,0,0,0,0,0,0,0,0,135,187,100,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,105612,0,372,0,1,0,0,0,0,0,0,0,0,0,7,4,1932,521,1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,536426,374,6016,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,128012,211,27098,0,1,0,0,0,0,0,0,0,0,0,729,106,11,268,3943,166,106,11,268,1231,2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,191036,359,41249,0,1,0,0,0,0,0,0,0,0,0,599,2101,675,58,22,614,156,170,2,234,707,42,15,10,1679,170,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,425781,419,52838,0,1,3,0,0,0,0,0,0,0,0,50,1165,25,212,1165,193,60,397,23,231,214,37,10,276,580,495,25,97,4043,182,821,2494,1450,341,6389,10,0,0,0,0,0,0,0,0
1122,110909,17116,194684,1,1480,228,3,52,1,0,0,0,0,0,7035,553,3200,3038,650,29,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,110909,17116,194684,1,1560,12214,2576,1919,5160,228,628,52,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,147021,88,97789,0,1,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1188039,513,14885,1,1,0,0,0,0,0,0,0,0,0,13993,2613,4535,4174,10689,4901,6658,1845,1524,5299,703,2318,1440,1179,660,839,5272,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,101412,41,420,0,1,0,0,0,0,0,0,0,0,0,162,203,3183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,950388,198,1118,1,9,1,61,0,0,0,0,0,0,0,3,10,48,126,1901,12,1182,179,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,303395,276872,587426,0,1,0,0,0,0,0,0,0,0,0,178,1163,5364,3,845,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,128012,211,27098,0,1,0,0,0,0,0,0,0,0,0,53,441,162,323,1144,3793,7484,188,566,18,213,3449,7391,416,4677,1880,825,7145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,536426,374,6016,1,1,0,0,0,0,0,0,0,0,0,35,10511,1436,15,255,225,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,1148791,308,1118,1,497,9,3,1,14,0,0,0,0,0,74,642,402,620,57,256,635,100,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,240470,132,52,1,1,0,0,0,0,0,0,0,0,0,3067,333,220,2080,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,425784,419,52838,0,1,0,0,0,0,0,0,0,0,0,1106,737,8,473,736,231,209,464,1,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,255914,4385,1604,1,1,61,89,0,0,0,0,0,0,0,53,14,1160,253,1099,2,568,153,3618,76,13,371,4563,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
